Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
,SIC22,Sentiment d'Intelligences Collectives,,1,"Not yet competent,Competent","[{""scaleid"":""2""},{""id"":1,""scaledefault"":1,""proficient"":0},{""id"":2,""scaledefault"":0,""proficient"":1}]",,,,,,1,"behaviour,proficiency,competency,competency"
,SIC22-B1,ğŸ§  Cognition,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C1.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B2,ğŸ’¼ CompÃ©tences,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C2.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B3,ğŸ¨ CrÃ©ativitÃ©,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C6.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B4,"â†”ï¸ CoopÃ©ration ","<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C3.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B5,â†•ï¸ Collaboration,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C4.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B6,ğŸ”€ Coordination,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-C5.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B7,ğŸ” Synergie,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-S1.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B8,ğŸ”ƒ Stigmergie,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-S2.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B9,â¬…ï¸ Instrumentation,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-I1.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B10,â¡ï¸ Instrumentalisation,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-I2.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B11,ğŸ™Œ Valorisation,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-V1.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
,SIC22-B12,ğŸŒ¬ Volition,"<p><img src=""https://eldoomcbe.github.io/_mcf_SIC/assets/SIC-V2.png"" alt=""Cognition"" width=""404px""></p>",1,,,,,,,,,
SIC22-B1,SIC22-B1-P1,ğŸŒ€ Comprendre les Ã©lÃ©ments de mon environnement,,1,,,,,,,,,
SIC22-B1,SIC22-B1-P2,ğŸ“ Apprendre Ã  partir de nouvelles situations,,1,,,,,,,,,
SIC22-B1,SIC22-B1-P3,â™»ï¸ M'adapter Ã  de nouveaux contextes,,1,,,,,,,,,
SIC22-B2,SIC22-B2-P1,ğŸ”— Mettre Ã  contribution mes compÃ©tences gÃ©nÃ©rales,"<p>Exemples : qualit&eacute;s de r&eacute;daction, de synth&egrave;se, aptitude &agrave; la r&eacute;solution de probl&egrave;mes, esprit d'initiative, etc.</p>",,,,,,,,,,
SIC22-B2,SIC22-B2-P2,ğŸ“ Mettre Ã  contribution mes aptitudes spÃ©cifiques,"<p dir=""ltr"">Exemples : programmation dans un langage, cr&eacute;ation multim&eacute;dia avec un outil en particulier, utilisation d'une m&eacute;thode, etc.</p>
<p>&nbsp;</p>",1,,,,,,,,,
SIC22-B2,SIC22-B2-P3,ğŸ§¡ Mettre Ã  contribution mes qualitÃ©s humaines,"<p dir=""ltr"">Exemples : empathie, optimisme, savoir faire confiance, altruisme, communication, discernement, modestie, etc.</p>
<p>&nbsp;</p>",1,,,,,,,,,
SIC22-B3,SIC22-B3-P1,"âœ‚ï¸ Copier, m'inspirer, dupliquer...",,1,,,,,,,,,
SIC22-B3,SIC22-B3-P2,"ğŸ”¨ Transformer, crÃ©er, produire...",,1,,,,,,,,,
SIC22-B3,SIC22-B3-P3,"âš–ï¸ Combiner, associer, relier...",,1,,,,,,,,,
SIC22-B4,SIC22-B4-P1,"ğŸ• Travailler individuellement sur une petite partie d'un travail de groupe qui est constituÃ© de la ",,1,,,,,,,,,
SIC22-B5,SIC22-B5-P1,ğŸ¤ Me sentir responsable de la rÃ©ussite (ou non) d'un travail collectif,,1,,,,,,,,,
SIC22-B6,SIC22-B6-P1,ğŸ¯ Organiser des moyens pour distribuer le travail en fonction de la finalitÃ© Ã  atteindre,,1,,,,,,,,,
SIC22-B6,SIC22-B6-P2,ğŸŒŒ RÃ©partir des informations dans le temps et l'espace pour rÃ©ussir Ã  travailler collectivement,,1,,,,,,,,,
SIC22-B7,SIC22-B7-P1,âœ¨ Contribuer Ã  un travail collectif en ressentant un rÃ©sultat plus fort que si j'y avais travaillÃ© t,,1,,,,,,,,,
SIC22-B8,SIC22-B8-P1,ğŸ† Savoir ce que je dois faire dans un travail de groupe Ã  partir de ce que les autres font,,1,,,,,,,,,
SIC22-B9,SIC22-B9-P1,ğŸ”§ Modifier l'utilisation que j'ai d'un outil en fonction de ses potentialitÃ©s et contraintes,,1,,,,,,,,,
SIC22-B10,SIC22-B10-P1,âš™ï¸ Adapter un outil en fonction de mes propres besoins,,1,,,,,,,,,
SIC22-B11,SIC22-B11-P1,ğŸ¤” Trouver du sens Ã  ce que j'accompli,,1,,,,,,,,,
SIC22-B11,SIC22-B11-P2,ğŸ˜ Me satisfaire du travail accompli,,1,,,,,,,,,
SIC22-B11,SIC22-B11-P3,ğŸ† Mettre en valeur ma force de travail,,1,,,,,,,,,
SIC22-B11,SIC22-B11-P4,ğŸ™ğŸ» Obtenir de la reconnaissance de la part des autres,,1,,,,,,,,,
SIC22-B12,SIC22-B12-P1,ğŸ’¨ Me mettre au travail en persistant dans mes efforts,,1,,,,,,,,,
SIC22-B12,SIC22-B12-P2,â˜”ï¸ Entretenir ma motivation afin de me surpasser dans mes accomplissements,,1,,,,,,,,,